"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","MAP_LABEL","DESC"
"Agrostis humilis","(Vasey) Björkman",75316,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis humilis","","species","UBC","UBCVascular","V158366","","13D77A06-6878-3F4C-9ACA-7E1BD2D489EC","B. Fraser","s.n.",NA,"1966-01-01",1966,1,1,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"M.J. Harvey 1991",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis humilis","(Vasey) Björkman",75316,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis humilis","","species","RBCM","V","V011310","","RBCM:Botany:V011310","John Eastham","s.n.",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","Mount Garibaldi: Black Tusk meadows",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"Michael Harvey",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis mertensii","Trin.",158138,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis mertensii","","species","iNaturalist","Observations","32594203","","https://www.inaturalist.org/observations/32594203","judith holm","",NA,"2019-09-10",2019,9,10,"Human Observation","",NA,NA,"British Columbia","Canada","CA",428,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V198402","","8EFCB7AE-27B9-7248-B51F-E76535A78E99","B. Fraser","s.n.",NA,"1965-08-29",1965,8,29,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V18176","","7AA8F485-3C86-F14B-8BFB-83EBE58B5FF1","Vladimir J. Krajina, B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier Foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","UBC","UBCVascular","V198403","","EAB27FAE-9F7B-A745-8DEF-D08087399D33","B. Fraser","s.n.",NA,"1965-01-01",1965,1,1,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina 1965",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis scabra","Willd.",75319,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis scabra","","species","RBCM","V","V011311","","RBCM:Botany:V011311","John Eastham","11,311",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2015)",NA,"Michael Harvey",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V198408","","D6BD3EF9-6999-1645-A65F-5FF19CE2D9FB","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-18",1967,8,18,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Vladimir J. Krajina 1967",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V159216","","444A55EA-0659-BA4A-8A28-71A3B3695C25","Bruce Fraser","s.n.",NA,"1966-01-01",1966,1,1,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Vladimir J. Krajina 1966",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V198407","","91BCDC63-6099-5340-B9A8-E7550CEFA81C","Bruce Fraser","s.n.",NA,"1965-07-21",1965,7,21,"PRESERVED_SPECIMEN","Garibaldi Park, Warren Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"V. Bednar 1967",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V011313Y","","RBCM:Botany:V011313Y","John Eastham","11,313",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","Garibaldi, Mount: Black Tusk",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","UBC","UBCVascular","V206761","","13838239-21B0-8C46-B38D-1C4F260F314E","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"Jeffery M. Saarela 2005",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V055007","","RBCM:Botany:V055007","T. Brayshaw","s.n.",NA,"1969-09-06",1969,9,6,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Agrostis variabilis","Rydb.",75320,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Agrostis",NA,"Agrostis variabilis","","species","RBCM","V","V011312","","RBCM:Botany:V011312","Agnes Chase","11,312",NA,"1938-08-12",1938,8,12,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","",NA,"Michael Harvey",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales","",NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V158234","","AA9F5068-F28D-2A47-A5E5-C6D14B888835","B. Fraser","s.n.",NA,"1965-07-24",1965,7,24,"PRESERVED_SPECIMEN","Garibaldi National Park, Sentinel glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John J. Furlow 2001 (Ohio State University Herbarium)",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales","",NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V157394","","B7A761F3-7860-DF45-B835-46CDECD92A1A","B. Fraser","s.n.",NA,"1966-07-26",1966,7,26,"PRESERVED_SPECIMEN","Garibaldi National Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John J. Furlow 2001 (Ohio State University Herbarium)",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Alnus alnobetula ssp. sinuata","(Ehrh.) K.Koch",939032,"Plantae","Tracheophyta","Magnoliopsida","Fagales","",NA,"Betulaceae","Alnus",NA,"Alnus alnobetula","sinuata","subspecies","UBC","UBCVascular","V158495","","485D2FB1-E499-C748-AACB-4EFEC4224BF4","V. Bedner, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-18",1967,8,18,"PRESERVED_SPECIMEN","Garibaldi National Park, Warren glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Alnus rubra","Bong.",56034,"Plantae","Tracheophyta","Magnoliopsida","Fagales","",NA,"Betulaceae","Alnus",NA,"Alnus rubra","","species","UBC","UBCVascular","V162051","","56B5DB61-B147-BF4B-8AFF-09B6DC4681BB","Richard Hebda","s.n.",NA,"1975-09-07",1975,9,7,"PRESERVED_SPECIMEN","Greater Vancouver Regional District, North Delta, foot of Panorama Ridge, northeast of Burns Bog",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"r. Hebda",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","UBC","UBCVascular","V56036","","E1A45FA6-4933-344F-AA48-0A9553CA7FE7","Vernon C. Brink","56-8-24",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Sphinx glacier area, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","UBC","UBCVascular","V55423","","AB2BF824-18BB-5D4C-808A-CE5250AA1278","Vernon C. Brink","56-8-64",NA,"1956-08-01",1956,8,1,"PRESERVED_SPECIMEN","Sphinx glacier front, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","UBC","UBCVascular","V158311","","034EEB32-8E84-EB4B-B8E0-8EB6F5DF220C","B. Fraser","s.n.",NA,"1965-07-15",1965,7,15,"PRESERVED_SPECIMEN","Warren Glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"B. Fraser",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","8335277","","https://www.inaturalist.org/observations/8335277","Samantha Leigh","",NA,"2015-09-25",2015,9,25,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",1399,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Samantha Leigh",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","135615178","","https://www.inaturalist.org/observations/135615178","Alex","",NA,"2022-09-12",2022,9,12,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Alex",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","135615178","","https://www.inaturalist.org/observations/135615178","Alex","",NA,"2022-09-12",2022,9,12,"Human Observation","",NA,NA,"British Columbia","Canada","CA",16,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","241570832","","https://www.inaturalist.org/observations/241570832","Nicholas Winston Ong","",NA,"2024-09-08",2024,9,8,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1414,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","8335277","","https://www.inaturalist.org/observations/8335277","Samantha Leigh","",NA,"2015-09-25",2015,9,25,"Human Observation","",NA,NA,"British Columbia","Canada","CA",1399,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","176553431","","https://www.inaturalist.org/observations/176553431","phmstone","",NA,"2023-08-02",2023,8,2,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Anaphalis margaritacea","(L.) Benth. & Hook.",52833,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Anaphalis",NA,"Anaphalis margaritacea","","species","iNaturalist","Observations","232313384","","https://www.inaturalist.org/observations/232313384","chelsl","",NA,"2023-08-04",2023,8,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",11,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria alpina","(L.) Gaertn.",154163,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria alpina","","species","UBC","UBCVascular","V108846","","383620B3-54EB-8F45-B2F7-4B4D1D04F164","Vladimir J. Krajina, R.C. Brooke","64092025",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria alpina","(L.) Gaertn.",154163,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria alpina","","species","UBC","UBCVascular","V158269","","B3488D24-4EEF-E644-9E4F-941A7DB5D021","B. Fraser","s.n.",NA,"1966-08-01",1966,8,1,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V97822","","34948F61-672D-9640-A968-C05AEEBA00C0","E.B. Peterson","s.n.",NA,"1961-08-19",1961,8,19,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"E.B. Peterson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V108845","","70C7DC36-B003-6F4D-839E-D14115979A31","Vladimir J. Krajina, R.C. Brooke","64092023",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V158227","","8C820998-48D2-C344-AEB2-61F60584BD4F","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Garibaldi Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V55450","","64E4DF27-9B0F-9E4F-928D-9186415C5811","Vernon C. Brink","56-8-10",NA,"1956-08-07",1956,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier area",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"V. C. Brink",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","UBC","UBCVascular","V47584","","3E14431E-B814-D44F-8400-985615A2FF3B","M.R. Jackson","s.n.",NA,"1951-08-01",1951,8,1,"PRESERVED_SPECIMEN","Panorama ridge, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Antennaria media","Greene",75466,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Antennaria",NA,"Antennaria media","","species","iNaturalist","Observations","122228556","","https://www.inaturalist.org/observations/122228556","Allen Zhao","",NA,"2022-06-11",2022,6,11,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
